n_A,n_B,n_matched,z_S,p_S,STR,Max_episode,T_overlap,timeline_csv,pair_id,file_a,file_b,condition
159,189,134,2.651483915982457,0.0077992200779922,0.0,0.0,173.2,out_grid_visible_d0.5/0.5_pair_20170706_11_12_02_timeline.csv,20170706_11_12_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170706_11_12_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170706_11_12_02_B.csv,visible_pair_Human
171,196,136,-0.7322975626857511,0.8229177082291771,0.0,0.0,173.20000000000002,out_grid_visible_d0.5/0.5_pair_20170706_11_12_03_timeline.csv,20170706_11_12_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170706_11_12_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170706_11_12_03_B.csv,visible_pair_Human
241,225,183,0.912676016153217,0.2152784721527847,0.0173410404624277,3.0,173.0,out_grid_visible_d0.5/0.5_pair_20170710_01_02_01_timeline.csv,20170710_01_02_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_01_02_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_01_02_01_B.csv,visible_pair_Human
273,232,203,1.4698328495812334,0.1052894710528947,0.0174621653084982,3.0,171.8,out_grid_visible_d0.5/0.5_pair_20170710_01_02_02_timeline.csv,20170710_01_02_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_01_02_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_01_02_02_B.csv,visible_pair_Human
290,248,213,-0.4955271548495893,0.718028197180282,0.0,0.0,174.3,out_grid_visible_d0.5/0.5_pair_20170710_01_02_03_timeline.csv,20170710_01_02_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_01_02_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_01_02_03_B.csv,visible_pair_Human
118,121,63,0.6132202045288369,0.3161683831616838,0.0,0.0,151.29999999999998,out_grid_visible_d0.5/0.5_pair_20170710_07_08_01_timeline.csv,20170710_07_08_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_07_08_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_07_08_01_B.csv,visible_pair_Human
91,88,53,0.0802798188948202,0.5263473652634737,0.0,0.0,89.7,out_grid_visible_d0.5/0.5_pair_20170710_07_08_02_timeline.csv,20170710_07_08_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_07_08_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_07_08_02_B.csv,visible_pair_Human
137,133,87,0.7310954061098505,0.2683731626837316,0.0,0.0,126.7,out_grid_visible_d0.5/0.5_pair_20170710_07_08_03_timeline.csv,20170710_07_08_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_07_08_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_07_08_03_B.csv,visible_pair_Human
250,261,211,0.7295228571308341,0.2750724927507249,0.0172314761631246,3.0,174.1,out_grid_visible_d0.5/0.5_pair_20170714_01_02_01_timeline.csv,20170714_01_02_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_01_02_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_01_02_01_B.csv,visible_pair_Human
245,281,216,0.9230115290124188,0.2214778522147785,0.0,0.0,172.6,out_grid_visible_d0.5/0.5_pair_20170714_01_02_02_timeline.csv,20170714_01_02_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_01_02_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_01_02_02_B.csv,visible_pair_Human
246,290,219,-0.4612715268475347,0.7108289171082892,0.0,0.0,173.70000000000002,out_grid_visible_d0.5/0.5_pair_20170714_01_02_03_timeline.csv,20170714_01_02_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_01_02_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_01_02_03_B.csv,visible_pair_Human
204,212,161,-0.3299645941423066,0.6619338066193381,0.0,0.0,175.29999999999998,out_grid_visible_d0.5/0.5_pair_20170714_03_04_01_timeline.csv,20170714_03_04_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_03_04_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_03_04_01_B.csv,visible_pair_Human
218,222,178,0.8406064805098098,0.2565743425657434,0.0172512938470385,3.0,173.9,out_grid_visible_d0.5/0.5_pair_20170714_03_04_02_timeline.csv,20170714_03_04_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_03_04_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_03_04_02_B.csv,visible_pair_Human
216,242,186,-0.1696153372168998,0.6099390060993901,0.0,0.0,173.4,out_grid_visible_d0.5/0.5_pair_20170714_03_04_03_timeline.csv,20170714_03_04_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_03_04_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_03_04_03_B.csv,visible_pair_Human
236,178,159,0.9469395830544236,0.2188781121887811,0.0172314761631246,3.0,174.10000000000002,out_grid_visible_d0.5/0.5_pair_20170714_05_06_01_timeline.csv,20170714_05_06_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_05_06_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_05_06_01_B.csv,visible_pair_Human
249,191,167,-1.1321483660501834,0.9125087491250876,0.0,0.0,174.9,out_grid_visible_d0.5/0.5_pair_20170714_05_06_02_timeline.csv,20170714_05_06_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_05_06_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_05_06_02_B.csv,visible_pair_Human
258,218,191,-0.1177607458825511,0.6097390260973903,0.0,0.0,174.8,out_grid_visible_d0.5/0.5_pair_20170714_05_06_03_timeline.csv,20170714_05_06_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_05_06_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_05_06_03_B.csv,visible_pair_Human
185,156,118,0.3668785012228503,0.4045595440455954,0.0,0.0,174.6,out_grid_visible_d0.5/0.5_pair_20170714_07_08_01_timeline.csv,20170714_07_08_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_07_08_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_07_08_01_B.csv,visible_pair_Human
215,157,129,-1.1729358761797573,0.8986101389861014,0.0175746924428822,3.0,170.7,out_grid_visible_d0.5/0.5_pair_20170714_07_08_02_timeline.csv,20170714_07_08_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_07_08_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_07_08_02_B.csv,visible_pair_Human
209,177,143,-0.2587368011702354,0.6585341465853415,0.0,0.0,174.6,out_grid_visible_d0.5/0.5_pair_20170714_07_08_03_timeline.csv,20170714_07_08_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_07_08_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_07_08_03_B.csv,visible_pair_Human
